2491.75,2492.00,2487.50,2487.50,41,110,916,916
2487.50,2488.00,2483.50,2483.50,925,1424,3114,3114
2484.00,2484.50,2479.50,2479.50,3120,3275,6368,6368
2480.00,2499.50,2477.75,2499.50,6375,56563,8894,56563
2499.00,2503.50,2499.25,2503.50,56582,56940,56582,56940
2503.50,2505.75,2483.50,2483.50,56954,62030,81288,81288
2483.50,2503.50,2483.00,2503.50,81290,126944,81420,126944
2503.50,2507.50,2502.25,2507.50,126958,133153,130953,133153
2507.50,2511.50,2507.50,2511.50,133176,135703,134258,135703
2511.00,2515.50,2501.25,2515.50,135704,151313,145158,151313
2515.00,2519.25,2495.50,2495.50,151317,155062,239653,239653
2496.00,2496.75,2491.50,2491.50,239662,239951,245521,245521
2491.50,2509.75,2487.50,2487.50,245548,285265,411446,411446
2488.00,2488.25,2483.50,2483.50,411469,411559,417231,417231
2483.50,2487.25,2479.50,2479.50,417270,425240,435797,435797
2480.00,2482.25,2475.50,2475.50,435798,436958,442834,442834
2476.00,2495.50,2472.75,2495.50,442870,594108,448308,594108
2495.00,2499.50,2487.00,2499.50,594117,638197,614261,638197
2499.00,2503.50,2481.75,2503.50,638198,797675,753681,797675
2503.00,2507.50,2502.00,2507.50,797676,811433,807817,811433
2507.00,2511.50,2506.00,2511.50,811502,818209,814757,818209
2511.00,2515.50,2502.25,2515.50,818210,865911,831296,865911
2515.50,2519.50,2510.25,2519.50,865958,887759,875705,887759
2519.50,2523.00,2499.50,2499.50,887816,888428,935036,935036
2500.00,2508.25,2495.50,2495.50,935042,950264,963316,963316
2496.00,2497.50,2491.50,2491.50,963334,977363,979145,979145
2492.00,2492.00,2487.50,2487.50,979161,979417,981383,981383
2488.00,2489.50,2483.50,2483.50,981384,982735,989221,989221
2484.00,2490.75,2479.50,2479.50,989240,1019500,1028319,1028319
2480.00,2490.00,2476.75,2488.00,1028349,1104927,1055867,1143741
